STATION,NAME,DATE,rain,temp
TH000048459,"CHON BURI, TH",2020/5/23,0,31.2
TH000048459,"CHON BURI, TH",2020/5/24,11.7,29.9
TH000048459,"CHON BURI, TH",2020/5/25,1,29.9
TH000048459,"CHON BURI, TH",2020/5/26,8.9,29.3
TH000048459,"CHON BURI, TH",2020/5/27,,31.7
TH000048459,"CHON BURI, TH",2020/5/28,,31.1
TH000048459,"CHON BURI, TH",2020/5/29,50.5,29.2
TH000048459,"CHON BURI, TH",2020/5/30,6.1,28.9
TH000048459,"CHON BURI, TH",2020/5/31,0.5,30.1
TH000048459,"CHON BURI, TH",2020/6/1,0.5,30.7
TH000048459,"CHON BURI, TH",2020/6/2,24.4,28
TH000048459,"CHON BURI, TH",2020/6/3,3,27.7
TH000048459,"CHON BURI, TH",2020/6/4,0.3,29.8
TH000048459,"CHON BURI, TH",2020/6/5,0,29.6
TH000048459,"CHON BURI, TH",2020/6/6,0.5,29.5
TH000048459,"CHON BURI, TH",2020/6/7,1.5,29.4
TH000048459,"CHON BURI, TH",2020/6/8,5.3,28.9
TH000048459,"CHON BURI, TH",2020/6/9,0.5,29.1
TH000048459,"CHON BURI, TH",2020/6/10,1.5,29.8
TH000048459,"CHON BURI, TH",2020/6/11,0,30.6
TH000048459,"CHON BURI, TH",2020/6/12,,31.2
TH000048459,"CHON BURI, TH",2020/6/13,,31.8
TH000048459,"CHON BURI, TH",2020/6/14,2.3,30.2
TH000048459,"CHON BURI, TH",2020/6/15,30.2,28.3
TH000048459,"CHON BURI, TH",2020/6/16,4.8,28.1
TH000048459,"CHON BURI, TH",2020/6/17,59.7,25.8
TH000048459,"CHON BURI, TH",2020/6/18,0.5,28.4
TH000048459,"CHON BURI, TH",2020/6/19,8.1,29.3
TH000048459,"CHON BURI, TH",2020/6/20,0,30.6
TH000048459,"CHON BURI, TH",2020/6/21,9.4,31.1
TH000048459,"CHON BURI, TH",2020/6/22,3.6,29.1
TH000048459,"CHON BURI, TH",2020/6/23,1.3,29.5
TH000048459,"CHON BURI, TH",2020/6/24,,30.7
TH000048459,"CHON BURI, TH",2020/6/25,,29.7
TH000048459,"CHON BURI, TH",2020/6/26,0,29.1
TH000048459,"CHON BURI, TH",2020/6/27,0,29.3
TH000048459,"CHON BURI, TH",2020/6/28,2.3,29.3
TH000048459,"CHON BURI, TH",2020/6/29,2.5,29
TH000048459,"CHON BURI, TH",2020/6/30,,29.9
TH000048459,"CHON BURI, TH",2020/7/1,0.3,28.7
TH000048459,"CHON BURI, TH",2020/7/2,4.3,28.5
TH000048459,"CHON BURI, TH",2020/7/3,1.8,28.1
TH000048459,"CHON BURI, TH",2020/7/4,0,28.8
TH000048459,"CHON BURI, TH",2020/7/5,17.8,29.9
TH000048459,"CHON BURI, TH",2020/7/6,0.3,30.6
TH000048459,"CHON BURI, TH",2020/7/7,17.8,29
TH000048459,"CHON BURI, TH",2020/7/8,0.8,30.2
TH000048459,"CHON BURI, TH",2020/7/9,,30.8
TH000048459,"CHON BURI, TH",2020/7/10,,30.7
TH000048459,"CHON BURI, TH",2020/7/11,,30.7
TH000048459,"CHON BURI, TH",2020/7/12,0.3,30.1
TH000048459,"CHON BURI, TH",2020/7/13,16.5,28.6
TH000048459,"CHON BURI, TH",2020/7/14,0.8,28.1
TH000048459,"CHON BURI, TH",2020/7/15,0.8,28.4
TH000048459,"CHON BURI, TH",2020/7/16,2,29.3
TH000048459,"CHON BURI, TH",2020/7/17,,30.4
TH000048459,"CHON BURI, TH",2020/7/18,0.3,29.8
TH000048459,"CHON BURI, TH",2020/7/19,,30.6
TH000048459,"CHON BURI, TH",2020/7/20,0.3,29
TH000048459,"CHON BURI, TH",2020/7/21,21.6,28.4
TH000048459,"CHON BURI, TH",2020/7/22,25.4,28.7
TH000048459,"CHON BURI, TH",2020/7/23,0.8,30.1
TH000048459,"CHON BURI, TH",2020/7/24,18.5,28.3
TH000048459,"CHON BURI, TH",2020/7/25,0.5,28.1
TH000048459,"CHON BURI, TH",2020/7/26,1.5,29.3
TH000048459,"CHON BURI, TH",2020/7/27,,29.8
TH000048459,"CHON BURI, TH",2020/7/28,,29.3
TH000048459,"CHON BURI, TH",2020/7/29,15,29.1
TH000048459,"CHON BURI, TH",2020/7/30,0,30.2
TH000048459,"CHON BURI, TH",2020/7/31,,30.4
TH000048459,"CHON BURI, TH",2020/8/1,,29.9
TH000048459,"CHON BURI, TH",2020/8/2,0,28.5
TH000048459,"CHON BURI, TH",2020/8/3,1.5,28.9
TH000048459,"CHON BURI, TH",2020/8/4,1.5,28.3
TH000048459,"CHON BURI, TH",2020/8/5,6.4,28.6
TH000048459,"CHON BURI, TH",2020/8/6,0.5,29.3
TH000048459,"CHON BURI, TH",2020/8/7,1,27.9
TH000048459,"CHON BURI, TH",2020/8/8,0.8,28.6
TH000048459,"CHON BURI, TH",2020/8/9,0,30.1
TH000048459,"CHON BURI, TH",2020/8/10,,29.3
TH000048459,"CHON BURI, TH",2020/8/11,4.8,29.4
TH000048459,"CHON BURI, TH",2020/8/12,0.3,28.4
TH000048459,"CHON BURI, TH",2020/8/13,30.5,28.2
TH000048459,"CHON BURI, TH",2020/8/14,4.8,26.2
TH000048459,"CHON BURI, TH",2020/8/15,7.9,27.1
TH000048459,"CHON BURI, TH",2020/8/16,2.5,28.6
TH000048459,"CHON BURI, TH",2020/8/17,0,29.2
TH000048459,"CHON BURI, TH",2020/8/18,8.1,29.4
TH000048459,"CHON BURI, TH",2020/8/19,1.3,29.7
TH000048459,"CHON BURI, TH",2020/8/20,14.5,29.3
TH000048459,"CHON BURI, TH",2020/8/21,29.5,28.5
TH000048459,"CHON BURI, TH",2020/8/22,41.4,28.2
TH000048459,"CHON BURI, TH",2020/8/23,7.1,28.8
TH000048459,"CHON BURI, TH",2020/8/24,0,30.2
TH000048459,"CHON BURI, TH",2020/8/25,0,30.8
TH000048459,"CHON BURI, TH",2020/8/26,0,31.2
TH000048459,"CHON BURI, TH",2020/8/27,,30.8
TH000048459,"CHON BURI, TH",2020/8/28,7.1,27.4
TH000048459,"CHON BURI, TH",2020/8/29,1.8,29.9
TH000048459,"CHON BURI, TH",2020/8/30,0,30
TH000048459,"CHON BURI, TH",2020/8/31,0.8,29.3
TH000048459,"CHON BURI, TH",2020/9/1,29.2,28.2
TH000048459,"CHON BURI, TH",2020/9/2,9.7,28.4
TH000048459,"CHON BURI, TH",2020/9/3,5.8,29.8
TH000048459,"CHON BURI, TH",2020/9/4,19.1,30.2
TH000048459,"CHON BURI, TH",2020/9/5,2.8,30.3
TH000048459,"CHON BURI, TH",2020/9/6,,29.7
TH000048459,"CHON BURI, TH",2020/9/7,,29.4
TH000048459,"CHON BURI, TH",2020/9/8,,29.2
TH000048459,"CHON BURI, TH",2020/9/9,,29.7
TH000048459,"CHON BURI, TH",2020/9/10,,29.8
TH000048459,"CHON BURI, TH",2020/9/11,5.3,29.7
TH000048459,"CHON BURI, TH",2020/9/12,,30
TH000048459,"CHON BURI, TH",2020/9/13,,28.7
TH000048459,"CHON BURI, TH",2020/9/14,0.3,28.9
TH000048459,"CHON BURI, TH",2020/9/15,23.6,29.1
TH000048459,"CHON BURI, TH",2020/9/16,0,29.7
TH000048459,"CHON BURI, TH",2020/9/17,,30.1
TH000048459,"CHON BURI, TH",2020/9/18,2,28.1
TH000048459,"CHON BURI, TH",2020/9/19,8.1,27.3
TH000048459,"CHON BURI, TH",2020/9/20,27.9,26.4
TH000048459,"CHON BURI, TH",2020/9/21,1,28.8
TH000048459,"CHON BURI, TH",2020/9/22,0.5,29.2
TH000048459,"CHON BURI, TH",2020/9/23,3,27.5
TH000048459,"CHON BURI, TH",2020/9/24,3,27.6
TH000048459,"CHON BURI, TH",2020/9/25,0,29.5
TH000048459,"CHON BURI, TH",2020/9/26,,30
TH000048459,"CHON BURI, TH",2020/9/27,17.3,28.7
TH000048459,"CHON BURI, TH",2020/9/28,5.3,27.2
TH000048459,"CHON BURI, TH",2020/9/29,,28.1
TH000048459,"CHON BURI, TH",2020/9/30,,29
TH000048459,"CHON BURI, TH",2020/10/1,,29.1
TH000048459,"CHON BURI, TH",2020/10/2,0.8,28.3
TH000048459,"CHON BURI, TH",2020/10/3,2.8,27.6
TH000048459,"CHON BURI, TH",2020/10/4,14.7,28.2
TH000048459,"CHON BURI, TH",2020/10/5,5.8,28.7
TH000048459,"CHON BURI, TH",2020/10/6,62.5,27.8
TH000048459,"CHON BURI, TH",2020/10/7,2.5,28.9
TH000048459,"CHON BURI, TH",2020/10/8,35.3,25.1
TH000048459,"CHON BURI, TH",2020/10/9,6.6,25.7
TH000048459,"CHON BURI, TH",2020/10/10,24.1,25.2
TH000048459,"CHON BURI, TH",2020/10/11,0.5,26.1
TH000048459,"CHON BURI, TH",2020/10/12,0.3,27.3
TH000048459,"CHON BURI, TH",2020/10/13,13.5,24.7
TH000048459,"CHON BURI, TH",2020/10/14,0.8,27.7
TH000048459,"CHON BURI, TH",2020/10/15,0,29.1
TH000048459,"CHON BURI, TH",2020/10/16,32,26.4
TH000048459,"CHON BURI, TH",2020/10/17,33,24.4
TH000048459,"CHON BURI, TH",2020/10/18,1,23.8
TH000048459,"CHON BURI, TH",2020/10/19,0.3,25.6
TH000048459,"CHON BURI, TH",2020/10/20,0,26.1
TH000048459,"CHON BURI, TH",2020/10/21,,27.3
TH000048459,"CHON BURI, TH",2020/10/22,,27.8
TH000048459,"CHON BURI, TH",2020/10/23,,27.4
TH000048459,"CHON BURI, TH",2020/10/24,,27.4
TH000048459,"CHON BURI, TH",2020/10/25,,28
TH000048459,"CHON BURI, TH",2020/10/26,,28.1
TH000048459,"CHON BURI, TH",2020/10/27,,27
TH000048459,"CHON BURI, TH",2020/10/28,,28
TH000048459,"CHON BURI, TH",2020/10/29,0,26.2
TH000048459,"CHON BURI, TH",2020/10/30,8.1,27.7
TH000048459,"CHON BURI, TH",2020/10/31,2.3,26.7
TH000048459,"CHON BURI, TH",2020/11/1,1.3,26.8
TH000048459,"CHON BURI, TH",2020/11/2,,29.2
TH000048459,"CHON BURI, TH",2020/11/3,,29.2
TH000048459,"CHON BURI, TH",2020/11/4,,28.5
TH000048459,"CHON BURI, TH",2020/11/5,,28.6
TH000048459,"CHON BURI, TH",2020/11/6,,29.2
TH000048459,"CHON BURI, TH",2020/11/7,5.3,26.4
TH000048459,"CHON BURI, TH",2020/11/8,,27.7
TH000048459,"CHON BURI, TH",2020/11/9,,27.8
TH000048459,"CHON BURI, TH",2020/11/10,,27.7
TH000048459,"CHON BURI, TH",2020/11/11,,24.9
TH000048459,"CHON BURI, TH",2020/11/12,0.3,25
TH000048459,"CHON BURI, TH",2020/11/13,0,27.6
TH000048459,"CHON BURI, TH",2020/11/14,,26.7
TH000048459,"CHON BURI, TH",2020/11/15,,27.9
TH000048459,"CHON BURI, TH",2020/11/16,,28.2
TH000048459,"CHON BURI, TH",2020/11/17,,29.7
TH000048459,"CHON BURI, TH",2020/11/18,,30.1
TH000048459,"CHON BURI, TH",2020/11/19,,30.3
TH000048459,"CHON BURI, TH",2020/11/20,,30
TH000048459,"CHON BURI, TH",2020/11/21,1.5,27.6
TH000048459,"CHON BURI, TH",2020/11/22,6.9,27.9
TH000048459,"CHON BURI, TH",2020/11/23,,29.2
TH000048459,"CHON BURI, TH",2020/11/24,,29.2
TH000048459,"CHON BURI, TH",2020/11/25,,29.3
TH000048459,"CHON BURI, TH",2020/11/26,,29.2
TH000048459,"CHON BURI, TH",2020/11/27,,28.5
TH000048459,"CHON BURI, TH",2020/11/28,,28.2
TH000048459,"CHON BURI, TH",2020/11/29,,27.6
TH000048459,"CHON BURI, TH",2020/11/30,,27.6
TH000048459,"CHON BURI, TH",2020/12/1,,27.4
TH000048459,"CHON BURI, TH",2020/12/2,,27.7
TH000048459,"CHON BURI, TH",2020/12/3,,27
TH000048459,"CHON BURI, TH",2020/12/4,,25.4
TH000048459,"CHON BURI, TH",2020/12/5,,24.4
TH000048459,"CHON BURI, TH",2020/12/6,,24.7
TH000048459,"CHON BURI, TH",2020/12/7,,26.7
TH000048459,"CHON BURI, TH",2020/12/8,,26.5
TH000048459,"CHON BURI, TH",2020/12/9,,25.9
TH000048459,"CHON BURI, TH",2020/12/10,,27.1
TH000048459,"CHON BURI, TH",2020/12/11,,28.4
TH000048459,"CHON BURI, TH",2020/12/12,,29.1
TH000048459,"CHON BURI, TH",2020/12/13,,29.4
TH000048459,"CHON BURI, TH",2020/12/14,13.2,29.3
TH000048459,"CHON BURI, TH",2020/12/15,,29.4
TH000048459,"CHON BURI, TH",2020/12/16,,28.8
TH000048459,"CHON BURI, TH",2020/12/17,,28
TH000048459,"CHON BURI, TH",2020/12/18,,28
TH000048459,"CHON BURI, TH",2020/12/19,,26.5
TH000048459,"CHON BURI, TH",2020/12/20,,23.8
TH000048459,"CHON BURI, TH",2020/12/21,,22.9
TH000048459,"CHON BURI, TH",2020/12/22,,23.7
TH000048459,"CHON BURI, TH",2020/12/23,,24.7
TH000048459,"CHON BURI, TH",2020/12/24,,27.6
TH000048459,"CHON BURI, TH",2020/12/25,,26.7
TH000048459,"CHON BURI, TH",2020/12/26,0,28.6
TH000048459,"CHON BURI, TH",2020/12/27,0,28.7
TH000048459,"CHON BURI, TH",2020/12/28,,28.6
TH000048459,"CHON BURI, TH",2020/12/29,,29.1
TH000048459,"CHON BURI, TH",2020/12/30,,28.2
TH000048459,"CHON BURI, TH",2020/12/31,,23.7
