DATE,STATION,NAME,rain,temp,pm10,o3,no2
9/16/2017,TH000048327,"CHIANG MAI, TH",17.5,25.4,31,7,5
9/17/2017,TH000048327,"CHIANG MAI, TH",11.4,26.2,29,7,5
9/18/2017,TH000048327,"CHIANG MAI, TH",2.8,26.3,32,8,6
9/19/2017,TH000048327,"CHIANG MAI, TH",0,27.7,31,12,5
9/20/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.5,33,6,5
9/21/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.8,36,8,6
9/22/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.2,34,15,6
9/23/2017,TH000048327,"CHIANG MAI, TH",0,27.8,45,15,5
9/24/2017,TH000048327,"CHIANG MAI, TH",0,28.9,36,16,6
9/25/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.3,103,12,4
9/26/2017,TH000048327,"CHIANG MAI, TH",7.1,27.4,31,8,5
9/27/2017,TH000048327,"CHIANG MAI, TH",0.3,26.3,42,20,7
9/28/2017,TH000048327,"CHIANG MAI, TH",0,28.6,31,9,7
9/29/2017,TH000048327,"CHIANG MAI, TH",3,24.6,36,13,6
9/30/2017,TH000048327,"CHIANG MAI, TH",6.574133559,26.9,37,16,7
10/1/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.2,42,9,5
10/2/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.6,37,5,5
10/3/2017,TH000048327,"CHIANG MAI, TH",13.7,26.1,44,5,5
10/4/2017,TH000048327,"CHIANG MAI, TH",12.7,26.3,32,6,6
10/5/2017,TH000048327,"CHIANG MAI, TH",34.3,25.4,34,7,4
10/6/2017,TH000048327,"CHIANG MAI, TH",29,26.2,43.69746525,23.81346484,10.61236185
10/7/2017,TH000048327,"CHIANG MAI, TH",0,26.2,40,8,4
10/8/2017,TH000048327,"CHIANG MAI, TH",21.3,26.3,37,11,6
10/9/2017,TH000048327,"CHIANG MAI, TH",18.8,27.6,45,6,6
10/10/2017,TH000048327,"CHIANG MAI, TH",6.9,27,29,8,5
10/11/2017,TH000048327,"CHIANG MAI, TH",11.4,25.7,34,12,5
10/12/2017,TH000048327,"CHIANG MAI, TH",0.3,27.2,30,10,4
10/13/2017,TH000048327,"CHIANG MAI, TH",0,27.1,39,10,6
10/14/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.4,34,10,5
10/15/2017,TH000048327,"CHIANG MAI, TH",8.4,27,37,9,5
10/16/2017,TH000048327,"CHIANG MAI, TH",6.4,26.9,34,5,5
10/17/2017,TH000048327,"CHIANG MAI, TH",5.6,25.2,38,6,7
10/18/2017,TH000048327,"CHIANG MAI, TH",5.1,25.1,73,12,7
10/19/2017,TH000048327,"CHIANG MAI, TH",22.6,26.4,40,10,6
10/20/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.1,38,16,7
10/21/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.6,39,14,5
10/22/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.8,28,10,2
10/23/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.3,35,9,5
10/24/2017,TH000048327,"CHIANG MAI, TH",6.6,25.7,38,11,6
10/25/2017,TH000048327,"CHIANG MAI, TH",2.8,26.5,38,12,5
10/26/2017,TH000048327,"CHIANG MAI, TH",0.3,26.6,36,13,7
10/27/2017,TH000048327,"CHIANG MAI, TH",8.9,25.8,38,11,6
10/28/2017,TH000048327,"CHIANG MAI, TH",0,26.4,41,11,7
10/29/2017,TH000048327,"CHIANG MAI, TH",0,26.7,47,11,7
10/30/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.9,50,12,7
10/31/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,50,15,9
11/1/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,45,15,7
11/2/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.2,45,12,8
11/3/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.7,55,17,7
11/4/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.3,51,18,7
11/5/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.8,50,12,9
11/6/2017,TH000048327,"CHIANG MAI, TH",0,24.2,48,9,8
11/7/2017,TH000048327,"CHIANG MAI, TH",0.3,23.7,35,6,8
11/8/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.2,35,6,5
11/9/2017,TH000048327,"CHIANG MAI, TH",0,24.9,32,8,6
11/10/2017,TH000048327,"CHIANG MAI, TH",0,26.2,38,12,7
11/11/2017,TH000048327,"CHIANG MAI, TH",4.3,27,30,11,5
11/12/2017,TH000048327,"CHIANG MAI, TH",4.6,26.3,38,12,7
11/13/2017,TH000048327,"CHIANG MAI, TH",0,26.3,41,12,8
11/14/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.3,43,12,7
11/15/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.6,43,13,8
11/16/2017,TH000048327,"CHIANG MAI, TH",7.1,26.2,47,18,9
11/17/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.3,36,8,7
11/18/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.2,40,9,8
11/19/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.4,35,15,5
11/20/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.8,36,13,4
11/21/2017,TH000048327,"CHIANG MAI, TH",1.8,27.1,36,15,7
11/22/2017,TH000048327,"CHIANG MAI, TH",0,26.5,45,9,9
11/23/2017,TH000048327,"CHIANG MAI, TH",1,25.5,38,13,7
11/24/2017,TH000048327,"CHIANG MAI, TH",6.574133559,26.4,36,16,7
11/25/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.6,28,8,5
11/26/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,40,11,9
11/27/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.2,47,11,9
11/28/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.3,43,13,8
11/29/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,39,12,9
11/30/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.6,38,12,9
12/1/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.8,37,13,8
12/2/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.2,38,17,9
12/3/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.7,40,14,5
12/4/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.6,39,14,6
12/5/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.3,48,17,9
12/6/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.2,53,8,11
12/7/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.9,54,15,11
12/8/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.8,55,18,8
12/9/2017,TH000048327,"CHIANG MAI, TH",6.574133559,26.6,54,23,8
12/10/2017,TH000048327,"CHIANG MAI, TH",6.574133559,26.7,42,20,7
12/11/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.1,44,11,8
12/12/2017,TH000048327,"CHIANG MAI, TH",6.574133559,26.6,39,12,9
12/13/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.1,36,12,8
12/14/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.2,42,15,10
12/15/2017,TH000048327,"CHIANG MAI, TH",6.574133559,22.6,44,16,10
12/16/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.3,46,18,8
12/17/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.6,46,12,10
12/18/2017,TH000048327,"CHIANG MAI, TH",6.574133559,21.4,80,13,7
12/19/2017,TH000048327,"CHIANG MAI, TH",6.574133559,19.9,52,16,8
12/20/2017,TH000048327,"CHIANG MAI, TH",6.574133559,17.5,56,17,12
12/21/2017,TH000048327,"CHIANG MAI, TH",6.574133559,15.9,54,18,17
12/22/2017,TH000048327,"CHIANG MAI, TH",6.574133559,17.4,55,20,16
12/23/2017,TH000048327,"CHIANG MAI, TH",6.574133559,19.5,47,17,13
12/24/2017,TH000048327,"CHIANG MAI, TH",6.574133559,21.7,46,13,8
12/25/2017,TH000048327,"CHIANG MAI, TH",6.574133559,21.1,53,10,11
12/26/2017,TH000048327,"CHIANG MAI, TH",6.574133559,20,43,10,7
12/27/2017,TH000048327,"CHIANG MAI, TH",18.8,18.7,30,7,8
12/28/2017,TH000048327,"CHIANG MAI, TH",1.5,20.8,35,5,7
12/29/2017,TH000048327,"CHIANG MAI, TH",0.3,22.1,42,8,7
12/30/2017,TH000048327,"CHIANG MAI, TH",0,23.9,36,13,6
12/31/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.1,45,15,7
1/1/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.3,42,15,8
1/2/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.9,44,14,8
1/3/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,45,9,8
1/4/2018,TH000048327,"CHIANG MAI, TH",0.3,23.8,38,6,5
1/5/2018,TH000048327,"CHIANG MAI, TH",0,23.3,49,11,7
1/6/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,56,16,8
1/7/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26,50,13,8
1/8/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26,44,14,7
1/9/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.4,41,15,4
1/10/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27,51,13,4
1/11/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24,30,5,3
1/12/2018,TH000048327,"CHIANG MAI, TH",0,17.3,34,7,4
1/13/2018,TH000048327,"CHIANG MAI, TH",0,18.3,43,16,6
1/14/2018,TH000048327,"CHIANG MAI, TH",6.574133559,20.1,50,16,11
1/15/2018,TH000048327,"CHIANG MAI, TH",6.574133559,20.9,53,18,9
1/16/2018,TH000048327,"CHIANG MAI, TH",6.574133559,21.5,52,16,9
1/17/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.5,49,15,8
1/18/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.4,46,15,10
1/19/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22,48,19,9
1/20/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.2,52,21,11
1/21/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.2,47,15,9
1/22/2018,TH000048327,"CHIANG MAI, TH",6.574133559,21.8,46,15,10
1/23/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.1,40,15,10
1/24/2018,TH000048327,"CHIANG MAI, TH",6.574133559,21,41,19,11
1/25/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.2,40,14,8
1/26/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24.3,44,16,8
1/27/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.3,42,14,8
1/28/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.1,49,14,8
1/29/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.8,45,15,9
1/30/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.8,51,17,14
1/31/2018,TH000048327,"CHIANG MAI, TH",6.574133559,21.1,52,16,11
2/1/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.2,52,19,11
2/2/2018,TH000048327,"CHIANG MAI, TH",6.574133559,22.9,62,20,10
2/3/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.6,65,23,10
2/4/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.2,69,23,12
2/5/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.3,75,25,11
2/6/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.1,70,21,10
2/7/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.2,67,19,10
2/8/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,64,22,11
2/9/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.1,59,18,9
2/10/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.8,59,21,11
2/11/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,68,27,15
2/12/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24.3,74,26,13
2/13/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.3,75,33,13
2/14/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.7,66,28,12
2/15/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.8,58,20,9
2/16/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24,55,23,13
2/17/2018,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,57,27,14
2/18/2018,TH000048327,"CHIANG MAI, TH",6.574133559,24.3,74,24,17
2/19/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.4,66,27,13
2/20/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.5,66,29,14
2/21/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27,56,23,10
2/22/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.6,63,21,7
2/23/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.5,61,22,10
2/24/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.3,53,21,10
2/25/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.2,70,23,9
2/26/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.9,63,26,11
2/27/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.9,76,29,17
2/28/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.1,76,31,16
3/1/2018,TH000048327,"CHIANG MAI, TH",6.574133559,25.9,81,30,18
3/2/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.2,67,29,17
3/3/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.1,68,32,16
3/4/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26,74,30,19
3/5/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.8,88,33,20
3/6/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.8,73,29,17
3/7/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.5,87,32,18
3/8/2018,TH000048327,"CHIANG MAI, TH",1.8,27.8,75,19,8
3/9/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.4,52,27,7
3/10/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.2,66,28,8
3/11/2018,TH000048327,"CHIANG MAI, TH",6.6,26.4,63,24,11
3/12/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26,78,28,17
3/13/2018,TH000048327,"CHIANG MAI, TH",6.574133559,26.2,73,28,14
3/14/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.3,81,32,20
3/15/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.2,83,32,18
3/16/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.9,84,33,15
3/17/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.9,87,31,12
3/18/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.3,73,29,14
3/19/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.6,72,28,18
3/20/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.3,83,28,17
3/21/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.3,77,27,9
3/22/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.9,76,28,7
3/23/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.4,75,29,10
3/24/2018,TH000048327,"CHIANG MAI, TH",1,28.9,76,31,13
3/25/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.7,74,29,12
3/26/2018,TH000048327,"CHIANG MAI, TH",0,29.6,68,25,8
3/27/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.6,81,29,13
3/28/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.7,96,30,18
3/29/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.4,98,29,13
3/30/2018,TH000048327,"CHIANG MAI, TH",6.574133559,30.1,71,25,7
3/31/2018,TH000048327,"CHIANG MAI, TH",1,28.1,58,28,7
4/1/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.6,64,30,6
4/2/2018,TH000048327,"CHIANG MAI, TH",0.8,27.4,52,30,8
4/3/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.9,56,24,6
4/4/2018,TH000048327,"CHIANG MAI, TH",0.5,29,54,26,6
4/5/2018,TH000048327,"CHIANG MAI, TH",0.3,27.5,47,25,5
4/6/2018,TH000048327,"CHIANG MAI, TH",0,28.5,39,13,4
4/7/2018,TH000048327,"CHIANG MAI, TH",0.8,24.2,32,20,6
4/8/2018,TH000048327,"CHIANG MAI, TH",0.8,24.7,44,31,10
4/9/2018,TH000048327,"CHIANG MAI, TH",0,27.5,56,31,8
4/10/2018,TH000048327,"CHIANG MAI, TH",6.574133559,30.1,82,32,11
4/11/2018,TH000048327,"CHIANG MAI, TH",0.3,28.9,70,30,12
4/12/2018,TH000048327,"CHIANG MAI, TH",6.574133559,31.3,71,30,12
4/13/2018,TH000048327,"CHIANG MAI, TH",6.574133559,32.1,78,34,10
4/14/2018,TH000048327,"CHIANG MAI, TH",6.574133559,31.7,80,26,11
4/15/2018,TH000048327,"CHIANG MAI, TH",6.574133559,31.1,68,23,6
4/16/2018,TH000048327,"CHIANG MAI, TH",0.8,28.4,50,20,4
4/17/2018,TH000048327,"CHIANG MAI, TH",10.2,26.1,44,20,7
4/18/2018,TH000048327,"CHIANG MAI, TH",4.6,26,54,23,8
4/19/2018,TH000048327,"CHIANG MAI, TH",0,27.7,65,20,10
4/20/2018,TH000048327,"CHIANG MAI, TH",0.5,28.2,71,29,11
4/21/2018,TH000048327,"CHIANG MAI, TH",6.574133559,30.2,79,27,9
4/22/2018,TH000048327,"CHIANG MAI, TH",6.574133559,30.2,81,31,10
4/23/2018,TH000048327,"CHIANG MAI, TH",6.574133559,31.9,85,29,9
4/24/2018,TH000048327,"CHIANG MAI, TH",0.8,29.1,76,29,7
4/25/2018,TH000048327,"CHIANG MAI, TH",0.8,29.3,59,27,6
4/26/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.9,52,22,5
4/27/2018,TH000048327,"CHIANG MAI, TH",15.5,27.8,48,18,6
4/28/2018,TH000048327,"CHIANG MAI, TH",0.5,26.2,41,20,6
4/29/2018,TH000048327,"CHIANG MAI, TH",0.3,27.7,37,21,5
4/30/2018,TH000048327,"CHIANG MAI, TH",0,29.3,30,18,4
5/1/2018,TH000048327,"CHIANG MAI, TH",5.6,27.5,21,8,7
5/2/2018,TH000048327,"CHIANG MAI, TH",60.5,24.2,27,12,5
5/3/2018,TH000048327,"CHIANG MAI, TH",10.7,27.7,33,14,7
5/4/2018,TH000048327,"CHIANG MAI, TH",0.5,26.9,32,17,5
5/5/2018,TH000048327,"CHIANG MAI, TH",0,29.5,47,18,6
5/6/2018,TH000048327,"CHIANG MAI, TH",0,30.8,57,20,9
5/7/2018,TH000048327,"CHIANG MAI, TH",0,30.7,61,22,8
5/8/2018,TH000048327,"CHIANG MAI, TH",0,29.6,62,23,7
5/9/2018,TH000048327,"CHIANG MAI, TH",4.1,29.2,55,20,7
5/10/2018,TH000048327,"CHIANG MAI, TH",4.6,28.1,43,20,8
5/11/2018,TH000048327,"CHIANG MAI, TH",1,27.4,77,18,7
5/12/2018,TH000048327,"CHIANG MAI, TH",0,27.4,37,22,6
5/13/2018,TH000048327,"CHIANG MAI, TH",9.4,28.2,40,21,7
5/14/2018,TH000048327,"CHIANG MAI, TH",0.5,28.6,47,22,7
5/15/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29,44,21,7
5/16/2018,TH000048327,"CHIANG MAI, TH",0,29.7,35,18,6
5/17/2018,TH000048327,"CHIANG MAI, TH",0,27.7,35,7,7
5/18/2018,TH000048327,"CHIANG MAI, TH",0,27.8,40,20,5
5/19/2018,TH000048327,"CHIANG MAI, TH",0,29.8,46,20,4
5/20/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.8,57,105,5
5/21/2018,TH000048327,"CHIANG MAI, TH",3,29.6,32,57,7
5/22/2018,TH000048327,"CHIANG MAI, TH",0.5,27.3,36,23,7
5/23/2018,TH000048327,"CHIANG MAI, TH",0,29.3,28,36,7
5/24/2018,TH000048327,"CHIANG MAI, TH",58.9,26.3,27,55,6
5/25/2018,TH000048327,"CHIANG MAI, TH",0.3,27.6,30,18,4
5/26/2018,TH000048327,"CHIANG MAI, TH",0,28.8,24,19,4
5/27/2018,TH000048327,"CHIANG MAI, TH",0,28.6,23,13,7
5/28/2018,TH000048327,"CHIANG MAI, TH",4.8,24.7,28,14,5
5/29/2018,TH000048327,"CHIANG MAI, TH",16.8,25.6,28,8,6
5/30/2018,TH000048327,"CHIANG MAI, TH",12.7,26.2,33,10,4
5/31/2018,TH000048327,"CHIANG MAI, TH",3,27.6,48,11,4
6/1/2018,TH000048327,"CHIANG MAI, TH",13.7,27.8,52,19,5
6/2/2018,TH000048327,"CHIANG MAI, TH",2,29.3,53,14,4
6/3/2018,TH000048327,"CHIANG MAI, TH",0.5,30.3,52,18,7
6/4/2018,TH000048327,"CHIANG MAI, TH",0,29.9,48,16,5
6/5/2018,TH000048327,"CHIANG MAI, TH",6.574133559,30.1,25,15,5
6/6/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.8,29,13,6
6/7/2018,TH000048327,"CHIANG MAI, TH",2.5,29.2,25,4,5
6/8/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.5,28,7,5
6/9/2018,TH000048327,"CHIANG MAI, TH",2.3,26.6,23,22,5
6/10/2018,TH000048327,"CHIANG MAI, TH",7.6,25.7,25,9,6
6/11/2018,TH000048327,"CHIANG MAI, TH",5.3,26.1,27,22,5
6/12/2018,TH000048327,"CHIANG MAI, TH",4.3,25.8,31,19,5
6/13/2018,TH000048327,"CHIANG MAI, TH",1.5,26.8,37,5,7
6/14/2018,TH000048327,"CHIANG MAI, TH",1,26.3,35,11,7
6/15/2018,TH000048327,"CHIANG MAI, TH",0.8,27.3,44,21,7
6/16/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.7,55,15,6
6/17/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.4,59,17,6
6/18/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.9,57,14,7
6/19/2018,TH000048327,"CHIANG MAI, TH",4.3,28.1,43,15,5
6/20/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.1,35,12,5
6/21/2018,TH000048327,"CHIANG MAI, TH",8.9,27.8,38,12,5
6/22/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.6,37,13,5
6/23/2018,TH000048327,"CHIANG MAI, TH",14,27.8,29,10,4
6/24/2018,TH000048327,"CHIANG MAI, TH",13,27.3,38,10,6
6/25/2018,TH000048327,"CHIANG MAI, TH",6.9,25.8,34,11,6
6/26/2018,TH000048327,"CHIANG MAI, TH",12.2,25.2,28,8,6
6/27/2018,TH000048327,"CHIANG MAI, TH",16.5,25.3,26,11,5
6/28/2018,TH000048327,"CHIANG MAI, TH",39.6,26.4,28,8,5
6/29/2018,TH000048327,"CHIANG MAI, TH",1.8,26.6,35,16,8
6/30/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29,34,15,4
7/1/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.3,34,15,7
7/2/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.4,34,11,6
7/3/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.5,34,13,6
7/4/2018,TH000048327,"CHIANG MAI, TH",1.3,27.9,48,14,5
7/5/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.3,31,22,5
7/6/2018,TH000048327,"CHIANG MAI, TH",6.574133559,29.2,30,19,6
7/7/2018,TH000048327,"CHIANG MAI, TH",1.5,27.9,35,15,17
7/8/2018,TH000048327,"CHIANG MAI, TH",4.8,26.8,33,14,41
7/9/2018,TH000048327,"CHIANG MAI, TH",2.8,26.1,37,18,45
7/10/2018,TH000048327,"CHIANG MAI, TH",5.8,28,33,16,37
7/11/2018,TH000048327,"CHIANG MAI, TH",0.3,27.9,31,17,32
7/12/2018,TH000048327,"CHIANG MAI, TH",3.6,28.4,32,19,33
7/13/2018,TH000048327,"CHIANG MAI, TH",4.3,27.4,43,14,37
7/14/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.9,48,18,34
7/15/2018,TH000048327,"CHIANG MAI, TH",1.5,28,138,19,18
7/16/2018,TH000048327,"CHIANG MAI, TH",1,28.3,24,13,3
7/17/2018,TH000048327,"CHIANG MAI, TH",17.3,27.3,54,11,4
7/18/2018,TH000048327,"CHIANG MAI, TH",7.4,26.2,22,18,4
7/19/2018,TH000048327,"CHIANG MAI, TH",23.1,26.9,24,11,4
7/20/2018,TH000048327,"CHIANG MAI, TH",2.3,25.9,32,14,4
7/21/2018,TH000048327,"CHIANG MAI, TH",13,26.4,38,14,18
7/22/2018,TH000048327,"CHIANG MAI, TH",8.6,25.6,39,14,32
7/23/2018,TH000048327,"CHIANG MAI, TH",19.8,27,37,13,29
7/24/2018,TH000048327,"CHIANG MAI, TH",1,26.6,39,8,22
7/25/2018,TH000048327,"CHIANG MAI, TH",10.9,24.9,47,9,26
7/26/2018,TH000048327,"CHIANG MAI, TH",7.6,25.8,40,13,25
7/27/2018,TH000048327,"CHIANG MAI, TH",1.3,26,35,10,24
7/28/2018,TH000048327,"CHIANG MAI, TH",19.8,24.9,45,13,29
7/29/2018,TH000048327,"CHIANG MAI, TH",0.3,26.4,43,14,27
7/30/2018,TH000048327,"CHIANG MAI, TH",0.3,27,38,13,24
7/31/2018,TH000048327,"CHIANG MAI, TH",0.3,26.8,42,15,21
8/1/2018,TH000048327,"CHIANG MAI, TH",0.3,27.4,52,16,25
8/2/2018,TH000048327,"CHIANG MAI, TH",0,27.6,48,19,23
8/3/2018,TH000048327,"CHIANG MAI, TH",0,28.1,46,19,24
8/4/2018,TH000048327,"CHIANG MAI, TH",0,26.9,41,17,18
8/5/2018,TH000048327,"CHIANG MAI, TH",6.6,25.8,50,14,22
8/6/2018,TH000048327,"CHIANG MAI, TH",0.5,26.5,40,19,21
8/7/2018,TH000048327,"CHIANG MAI, TH",0.5,28.2,40,22,24
8/8/2018,TH000048327,"CHIANG MAI, TH",2,29.2,38,16,19
8/9/2018,TH000048327,"CHIANG MAI, TH",16.5,26.5,35,15,19
8/10/2018,TH000048327,"CHIANG MAI, TH",6.574133559,27.8,33,15,17
8/11/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.4,34,16,17
8/12/2018,TH000048327,"CHIANG MAI, TH",4.1,27.4,28,14,17
8/13/2018,TH000048327,"CHIANG MAI, TH",1.3,27.6,29,16,18
8/14/2018,TH000048327,"CHIANG MAI, TH",0,27.9,41,13,18
8/15/2018,TH000048327,"CHIANG MAI, TH",0.8,26.4,42,18,21
8/16/2018,TH000048327,"CHIANG MAI, TH",6.574133559,28.2,40,8,19
8/17/2018,TH000048327,"CHIANG MAI, TH",20.3,25.1,69,11,9
8/18/2018,TH000048327,"CHIANG MAI, TH",30.7,25.4,28,16,5
8/19/2018,TH000048327,"CHIANG MAI, TH",8.4,27.6,38,16,7
8/20/2018,TH000048327,"CHIANG MAI, TH",0,28.3,36,16,7
8/21/2018,TH000048327,"CHIANG MAI, TH",4.8,27.2,35,16,7
8/22/2018,TH000048327,"CHIANG MAI, TH",0,26.9,33,14,7
8/23/2018,TH000048327,"CHIANG MAI, TH",2.5,26.2,32,15,6
8/24/2018,TH000048327,"CHIANG MAI, TH",0.3,27.4,31,16,6
8/25/2018,TH000048327,"CHIANG MAI, TH",1.8,26.3,36,18,5
