DATE,STATION,NAME,rain,temp
8/7/2020,NA,NA,1.865611258,17.66953286
8/8/2020,MXM00076680,"MEXICO CITY, MX",0,18.4
8/9/2020,MXM00076680,"MEXICO CITY, MX",0,18.9
8/10/2020,MXM00076680,"MEXICO CITY, MX",1.865611258,17.7
8/11/2020,NA,NA,1.865611258,17.66953286
8/12/2020,NA,NA,1.865611258,17.66953286
8/13/2020,NA,NA,1.865611258,17.66953286
8/14/2020,NA,NA,1.865611258,17.66953286
8/15/2020,NA,NA,1.865611258,17.66953286
8/16/2020,MXM00076680,"MEXICO CITY, MX",10.9,19.4
8/17/2020,MXM00076680,"MEXICO CITY, MX",16.8,19.1
8/18/2020,NA,NA,1.865611258,17.66953286
8/19/2020,NA,NA,1.865611258,17.66953286
8/20/2020,NA,NA,1.865611258,17.66953286
8/21/2020,NA,NA,1.865611258,17.66953286
8/22/2020,MXM00076680,"MEXICO CITY, MX",0,20.4
8/23/2020,MXM00076680,"MEXICO CITY, MX",0,20.1
8/24/2020,MXM00076680,"MEXICO CITY, MX",0,20
8/25/2020,NA,NA,1.865611258,17.66953286
8/26/2020,NA,NA,1.865611258,17.66953286
8/27/2020,NA,NA,1.865611258,17.66953286
8/28/2020,NA,NA,1.865611258,17.66953286
8/29/2020,MXM00076680,"MEXICO CITY, MX",5.3,19.9
8/30/2020,NA,NA,1.865611258,17.66953286
8/31/2020,NA,NA,1.865611258,17.66953286
9/1/2020,NA,NA,1.865611258,17.66953286
9/2/2020,NA,NA,1.865611258,17.66953286
9/3/2020,NA,NA,1.865611258,17.66953286
9/4/2020,NA,NA,1.865611258,17.66953286
9/5/2020,MXM00076680,"MEXICO CITY, MX",0,16.5
9/6/2020,NA,NA,1.865611258,17.66953286
9/7/2020,NA,NA,1.865611258,17.66953286
9/8/2020,NA,NA,1.865611258,17.66953286
9/9/2020,NA,NA,1.865611258,17.66953286
9/10/2020,NA,NA,1.865611258,17.66953286
9/11/2020,NA,NA,1.865611258,17.66953286
9/12/2020,MXM00076680,"MEXICO CITY, MX",0,19.2
9/13/2020,MXM00076680,"MEXICO CITY, MX",1.865611258,18.3
9/14/2020,MXM00076680,"MEXICO CITY, MX",9.9,18.5
9/15/2020,NA,NA,1.865611258,17.66953286
9/16/2020,MXM00076680,"MEXICO CITY, MX",0.8,19.3
9/17/2020,NA,NA,1.865611258,17.66953286
9/18/2020,NA,NA,1.865611258,17.66953286
9/19/2020,MXM00076680,"MEXICO CITY, MX",1.865611258,14.9
9/20/2020,MXM00076680,"MEXICO CITY, MX",0.8,16.6
9/21/2020,MXM00076680,"MEXICO CITY, MX",0,17.8
9/22/2020,NA,NA,1.865611258,17.66953286
9/23/2020,NA,NA,1.865611258,17.66953286
9/24/2020,NA,NA,1.865611258,17.66953286
9/25/2020,NA,NA,1.865611258,17.66953286
9/26/2020,MXM00076680,"MEXICO CITY, MX",0,18.8
9/27/2020,MXM00076680,"MEXICO CITY, MX",0,19.8
9/28/2020,MXM00076680,"MEXICO CITY, MX",1.865611258,19.3
9/29/2020,NA,NA,1.865611258,17.66953286
9/30/2020,NA,NA,1.865611258,17.66953286
10/1/2020,NA,NA,1.865611258,17.66953286
10/2/2020,NA,NA,1.865611258,17.66953286
10/3/2020,MXM00076680,"MEXICO CITY, MX",0,16.5
10/4/2020,MXM00076680,"MEXICO CITY, MX",0,17.2
10/5/2020,MXM00076680,"MEXICO CITY, MX",0,15.7
10/6/2020,NA,NA,1.865611258,17.66953286
10/7/2020,NA,NA,1.865611258,17.66953286
10/8/2020,NA,NA,1.865611258,17.66953286
10/9/2020,NA,NA,1.865611258,17.66953286
10/10/2020,NA,NA,1.865611258,17.66953286
10/11/2020,MXM00076680,"MEXICO CITY, MX",0,21.5
10/12/2020,MXM00076680,"MEXICO CITY, MX",0,21.8
10/13/2020,NA,NA,1.865611258,17.66953286
10/14/2020,NA,NA,1.865611258,17.66953286
10/15/2020,NA,NA,1.865611258,17.66953286
10/16/2020,NA,NA,1.865611258,17.66953286
10/17/2020,NA,NA,1.865611258,17.66953286
10/18/2020,NA,NA,1.865611258,17.66953286
10/19/2020,NA,NA,1.865611258,17.66953286
10/20/2020,NA,NA,1.865611258,17.66953286
10/21/2020,NA,NA,1.865611258,17.66953286
10/22/2020,NA,NA,1.865611258,17.66953286
10/23/2020,NA,NA,1.865611258,17.66953286
10/24/2020,MXM00076680,"MEXICO CITY, MX",0,17.4
10/25/2020,MXM00076680,"MEXICO CITY, MX",0,19.9
10/26/2020,MXM00076680,"MEXICO CITY, MX",0,21.1
10/27/2020,NA,NA,1.865611258,17.66953286
10/28/2020,NA,NA,1.865611258,17.66953286
10/29/2020,NA,NA,1.865611258,17.66953286
10/30/2020,NA,NA,1.865611258,17.66953286
10/31/2020,NA,NA,1.865611258,17.66953286
11/1/2020,NA,NA,1.865611258,17.66953286
11/2/2020,NA,NA,1.865611258,17.66953286
11/3/2020,NA,NA,1.865611258,17.66953286
11/4/2020,NA,NA,1.865611258,17.66953286
11/5/2020,NA,NA,1.865611258,17.66953286
11/6/2020,NA,NA,1.865611258,17.66953286
11/7/2020,NA,NA,1.865611258,17.66953286
11/8/2020,MXM00076680,"MEXICO CITY, MX",0,20.3
11/9/2020,MXM00076680,"MEXICO CITY, MX",0,21
11/10/2020,NA,NA,1.865611258,17.66953286
11/11/2020,NA,NA,1.865611258,17.66953286
11/12/2020,NA,NA,1.865611258,17.66953286
11/13/2020,NA,NA,1.865611258,17.66953286
11/14/2020,NA,NA,1.865611258,17.66953286
11/15/2020,MXM00076680,"MEXICO CITY, MX",0,19.6
11/16/2020,MXM00076680,"MEXICO CITY, MX",0,16.7
11/17/2020,MXM00076680,"MEXICO CITY, MX",0,15.7
11/18/2020,NA,NA,1.865611258,17.66953286
11/19/2020,NA,NA,1.865611258,17.66953286
11/20/2020,NA,NA,1.865611258,17.66953286
11/21/2020,MXM00076680,"MEXICO CITY, MX",1.865611258,16.7
11/22/2020,MXM00076680,"MEXICO CITY, MX",0.8,16.6
11/23/2020,MXM00076680,"MEXICO CITY, MX",0,18.1
11/24/2020,NA,NA,1.865611258,17.66953286
11/25/2020,NA,NA,1.865611258,17.66953286
11/26/2020,NA,NA,1.865611258,17.66953286
11/27/2020,MXM00076680,"MEXICO CITY, MX",0,22.1
11/28/2020,MXM00076680,"MEXICO CITY, MX",0,21.9
11/29/2020,MXM00076680,"MEXICO CITY, MX",0,19.4
11/30/2020,NA,NA,1.865611258,17.66953286
12/1/2020,MXM00076680,"MEXICO CITY, MX",0,18.2
12/2/2020,NA,NA,1.865611258,17.66953286
12/3/2020,NA,NA,1.865611258,17.66953286
12/4/2020,NA,NA,1.865611258,17.66953286
12/5/2020,NA,NA,1.865611258,17.66953286
12/6/2020,MXM00076680,"MEXICO CITY, MX",1.865611258,18.3
12/7/2020,MXM00076680,"MEXICO CITY, MX",0,16.7
12/8/2020,NA,NA,1.865611258,17.66953286
12/9/2020,NA,NA,1.865611258,17.66953286
12/10/2020,NA,NA,1.865611258,17.66953286
12/11/2020,NA,NA,1.865611258,17.66953286
12/12/2020,NA,NA,1.865611258,17.66953286
12/13/2020,MXM00076680,"MEXICO CITY, MX",1.865611258,19.7
12/14/2020,MXM00076680,"MEXICO CITY, MX",0,19
12/15/2020,NA,NA,1.865611258,17.66953286
12/16/2020,NA,NA,1.865611258,17.66953286
12/17/2020,NA,NA,1.865611258,17.66953286
12/18/2020,NA,NA,1.865611258,17.66953286
12/19/2020,NA,NA,1.865611258,17.66953286
12/20/2020,MXM00076680,"MEXICO CITY, MX",0,18.5
12/21/2020,MXM00076680,"MEXICO CITY, MX",0,18.1
12/22/2020,NA,NA,1.865611258,17.66953286
12/23/2020,NA,NA,1.865611258,17.66953286
12/24/2020,NA,NA,1.865611258,17.66953286
12/25/2020,NA,NA,1.865611258,17.66953286
12/26/2020,MXM00076680,"MEXICO CITY, MX",0,17.7
12/27/2020,MXM00076680,"MEXICO CITY, MX",0,17.7
12/28/2020,MXM00076680,"MEXICO CITY, MX",0,17.3
12/29/2020,MXM00076680,"MEXICO CITY, MX",1.865611258,17.66953286
12/30/2020,MXM00076680,"MEXICO CITY, MX",1.865611258,17.66953286
12/31/2020,MXM00076680,"MEXICO CITY, MX",1.865611258,17.66953286
1/1/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,17.66953286
1/2/2021,MXM00076680,"MEXICO CITY, MX",0,17.2
1/3/2021,MXM00076680,"MEXICO CITY, MX",0,18.7
1/4/2021,MXM00076680,"MEXICO CITY, MX",0,18.2
1/5/2021,NA,NA,1.865611258,17.66953286
1/6/2021,NA,NA,1.865611258,17.66953286
1/7/2021,NA,NA,1.865611258,17.66953286
1/8/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,17.9
1/9/2021,NA,NA,1.865611258,17.66953286
1/10/2021,NA,NA,1.865611258,17.66953286
1/11/2021,NA,NA,1.865611258,17.66953286
1/12/2021,NA,NA,1.865611258,17.66953286
1/13/2021,NA,NA,1.865611258,17.66953286
1/14/2021,NA,NA,1.865611258,17.66953286
1/15/2021,NA,NA,1.865611258,17.66953286
1/16/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,18
1/17/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,16.5
1/18/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,15.8
1/19/2021,NA,NA,1.865611258,17.66953286
1/20/2021,NA,NA,1.865611258,17.66953286
1/21/2021,NA,NA,1.865611258,17.66953286
1/22/2021,MXM00076680,"MEXICO CITY, MX",0,21.3
1/23/2021,NA,NA,1.865611258,17.66953286
1/24/2021,MXM00076680,"MEXICO CITY, MX",0,17.7
1/25/2021,MXM00076680,"MEXICO CITY, MX",0,20.2
1/26/2021,NA,NA,1.865611258,17.66953286
1/27/2021,NA,NA,1.865611258,17.66953286
1/28/2021,NA,NA,1.865611258,17.66953286
1/29/2021,NA,NA,1.865611258,17.66953286
1/30/2021,NA,NA,1.865611258,17.66953286
1/31/2021,MXM00076680,"MEXICO CITY, MX",0,17.7
2/1/2021,MXM00076680,"MEXICO CITY, MX",0,16.2
2/2/2021,MXM00076680,"MEXICO CITY, MX",0,15.5
2/3/2021,NA,NA,1.865611258,17.66953286
2/4/2021,NA,NA,1.865611258,17.66953286
2/5/2021,MXM00076680,"MEXICO CITY, MX",0,16.9
2/6/2021,MXM00076680,"MEXICO CITY, MX",0,20.1
2/7/2021,MXM00076680,"MEXICO CITY, MX",0,21.5
2/8/2021,MXM00076680,"MEXICO CITY, MX",0,21.7
2/9/2021,MXM00076680,"MEXICO CITY, MX",0,17.9
2/10/2021,NA,NA,1.865611258,17.66953286
2/11/2021,NA,NA,1.865611258,17.66953286
2/12/2021,NA,NA,1.865611258,17.66953286
2/13/2021,MXM00076680,"MEXICO CITY, MX",0,15.1
2/14/2021,NA,NA,1.865611258,17.66953286
2/15/2021,MXM00076680,"MEXICO CITY, MX",0,15.6
2/16/2021,MXM00076680,"MEXICO CITY, MX",0,15.8
2/17/2021,MXM00076680,"MEXICO CITY, MX",0,16.6
2/18/2021,MXM00076680,"MEXICO CITY, MX",0,18.2
2/19/2021,NA,NA,1.865611258,17.66953286
2/20/2021,NA,NA,1.865611258,17.66953286
2/21/2021,NA,NA,1.865611258,17.66953286
2/22/2021,MXM00076680,"MEXICO CITY, MX",0,20.9
2/23/2021,NA,NA,1.865611258,17.66953286
2/24/2021,MXM00076680,"MEXICO CITY, MX",0,18.9
2/25/2021,MXM00076680,"MEXICO CITY, MX",0,18.1
2/26/2021,NA,NA,1.865611258,17.66953286
2/27/2021,MXM00076680,"MEXICO CITY, MX",0,20.9
2/28/2021,MXM00076680,"MEXICO CITY, MX",0,22.1
3/1/2021,MXM00076680,"MEXICO CITY, MX",0,21.8
3/2/2021,MXM00076680,"MEXICO CITY, MX",0,18.7
3/3/2021,MXM00076680,"MEXICO CITY, MX",0,20.8
3/4/2021,MXM00076680,"MEXICO CITY, MX",0,19.2
3/5/2021,MXM00076680,"MEXICO CITY, MX",0,18.7
3/6/2021,NA,NA,1.865611258,17.66953286
3/7/2021,MXM00076680,"MEXICO CITY, MX",0,15.3
3/8/2021,NA,NA,1.865611258,17.66953286
3/9/2021,MXM00076680,"MEXICO CITY, MX",0,16.1
3/10/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,18.9
3/11/2021,MXM00076680,"MEXICO CITY, MX",0,20.2
3/12/2021,NA,NA,1.865611258,17.66953286
3/13/2021,MXM00076680,"MEXICO CITY, MX",0,20.2
3/14/2021,NA,NA,1.865611258,17.66953286
3/15/2021,MXM00076680,"MEXICO CITY, MX",0,21.5
3/16/2021,MXM00076680,"MEXICO CITY, MX",0,21.4
3/17/2021,MXM00076680,"MEXICO CITY, MX",0,21
3/18/2021,NA,NA,1.865611258,17.66953286
3/19/2021,MXM00076680,"MEXICO CITY, MX",0.3,16.9
3/20/2021,MXM00076680,"MEXICO CITY, MX",0,18.8
3/21/2021,MXM00076680,"MEXICO CITY, MX",0,19.7
3/22/2021,MXM00076680,"MEXICO CITY, MX",0,20.8
3/23/2021,MXM00076680,"MEXICO CITY, MX",0,22
3/24/2021,MXM00076680,"MEXICO CITY, MX",0,20.3
3/25/2021,NA,NA,1.865611258,17.66953286
3/26/2021,NA,NA,1.865611258,17.66953286
3/27/2021,NA,NA,1.865611258,17.66953286
3/28/2021,NA,NA,1.865611258,17.66953286
3/29/2021,NA,NA,1.865611258,17.66953286
3/30/2021,NA,NA,1.865611258,17.66953286
3/31/2021,NA,NA,1.865611258,17.66953286
4/1/2021,NA,NA,1.865611258,17.66953286
4/2/2021,NA,NA,1.865611258,17.66953286
4/3/2021,NA,NA,1.865611258,17.66953286
4/4/2021,NA,NA,1.865611258,17.66953286
4/5/2021,NA,NA,1.865611258,17.66953286
4/6/2021,NA,NA,1.865611258,17.66953286
4/7/2021,NA,NA,1.865611258,17.66953286
4/8/2021,NA,NA,1.865611258,17.66953286
4/9/2021,NA,NA,1.865611258,17.66953286
4/10/2021,MXM00076680,"MEXICO CITY, MX",0,22.5
4/11/2021,NA,NA,1.865611258,17.66953286
4/12/2021,NA,NA,1.865611258,17.66953286
4/13/2021,NA,NA,1.865611258,17.66953286
4/14/2021,NA,NA,1.865611258,17.66953286
4/15/2021,NA,NA,1.865611258,17.66953286
4/16/2021,NA,NA,1.865611258,17.66953286
4/17/2021,MXM00076680,"MEXICO CITY, MX",0,22.6
4/18/2021,NA,NA,1.865611258,17.66953286
4/19/2021,MXM00076680,"MEXICO CITY, MX",0,21.7
4/20/2021,MXM00076680,"MEXICO CITY, MX",0,21.1
4/21/2021,MXM00076680,"MEXICO CITY, MX",0,21.2
4/22/2021,MXM00076680,"MEXICO CITY, MX",0,21.8
4/23/2021,NA,NA,1.865611258,17.66953286
4/24/2021,MXM00076680,"MEXICO CITY, MX",0,22.6
4/25/2021,NA,NA,1.865611258,17.66953286
4/26/2021,MXM00076680,"MEXICO CITY, MX",0,20.5
4/27/2021,NA,NA,1.865611258,17.66953286
4/28/2021,NA,NA,1.865611258,17.66953286
4/29/2021,MXM00076680,"MEXICO CITY, MX",2.3,21.3
4/30/2021,NA,NA,1.865611258,17.66953286
5/1/2021,NA,NA,1.865611258,17.66953286
5/2/2021,NA,NA,1.865611258,17.66953286
5/3/2021,NA,NA,1.865611258,17.66953286
5/4/2021,MXM00076680,"MEXICO CITY, MX",0,22.7
5/5/2021,MXM00076680,"MEXICO CITY, MX",0,20.2
5/6/2021,NA,NA,1.865611258,17.66953286
5/7/2021,NA,NA,1.865611258,17.66953286
5/8/2021,NA,NA,1.865611258,17.66953286
5/9/2021,MXM00076680,"MEXICO CITY, MX",0,21.4
5/10/2021,MXM00076680,"MEXICO CITY, MX",0,20.8
5/11/2021,MXM00076680,"MEXICO CITY, MX",0,16.8
5/12/2021,MXM00076680,"MEXICO CITY, MX",0.5,19.6
5/13/2021,MXM00076680,"MEXICO CITY, MX",0,16
5/14/2021,MXM00076680,"MEXICO CITY, MX",0,16.6
5/15/2021,MXM00076680,"MEXICO CITY, MX",4.1,18.1
5/16/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,18
5/17/2021,MXM00076680,"MEXICO CITY, MX",0,19.7
5/18/2021,MXM00076680,"MEXICO CITY, MX",2.5,18.1
5/19/2021,MXM00076680,"MEXICO CITY, MX",0,18.9
5/20/2021,MXM00076680,"MEXICO CITY, MX",0,17.4
5/21/2021,MXM00076680,"MEXICO CITY, MX",0,19.1
5/22/2021,MXM00076680,"MEXICO CITY, MX",0,19.7
5/23/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,21.5
5/24/2021,MXM00076680,"MEXICO CITY, MX",0,19.2
5/25/2021,MXM00076680,"MEXICO CITY, MX",3.6,17.7
5/26/2021,MXM00076680,"MEXICO CITY, MX",2.3,17.8
5/27/2021,MXM00076680,"MEXICO CITY, MX",0,18.6
5/28/2021,MXM00076680,"MEXICO CITY, MX",0,19.4
5/29/2021,MXM00076680,"MEXICO CITY, MX",3.8,20.9
5/30/2021,MXM00076680,"MEXICO CITY, MX",2,22.2
5/31/2021,MXM00076680,"MEXICO CITY, MX",0,21.9
6/1/2021,MXM00076680,"MEXICO CITY, MX",0,20.4
6/2/2021,NA,NA,1.865611258,17.66953286
6/3/2021,MXM00076680,"MEXICO CITY, MX",14.2,17.6
6/4/2021,NA,NA,1.865611258,17.66953286
6/5/2021,MXM00076680,"MEXICO CITY, MX",2,17.7
6/6/2021,MXM00076680,"MEXICO CITY, MX",0,22.3
6/7/2021,MXM00076680,"MEXICO CITY, MX",0,20.6
6/8/2021,MXM00076680,"MEXICO CITY, MX",0,21.5
6/9/2021,MXM00076680,"MEXICO CITY, MX",0,19.9
6/10/2021,MXM00076680,"MEXICO CITY, MX",4.1,18.3
6/11/2021,MXM00076680,"MEXICO CITY, MX",0,16.8
6/12/2021,MXM00076680,"MEXICO CITY, MX",0.3,17.3
6/13/2021,MXM00076680,"MEXICO CITY, MX",4.1,17.8
6/14/2021,NA,NA,1.865611258,17.66953286
6/15/2021,MXM00076680,"MEXICO CITY, MX",99.3,16.7
6/16/2021,MXM00076680,"MEXICO CITY, MX",0,17.3
6/17/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,18.1
6/18/2021,MXM00076680,"MEXICO CITY, MX",0,16.7
6/19/2021,NA,NA,1.865611258,17.66953286
6/20/2021,NA,NA,1.865611258,17.66953286
6/21/2021,NA,NA,1.865611258,17.66953286
6/22/2021,MXM00076680,"MEXICO CITY, MX",1.5,22
6/23/2021,NA,NA,1.865611258,17.66953286
6/24/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,17.1
6/25/2021,NA,NA,1.865611258,17.66953286
6/26/2021,MXM00076680,"MEXICO CITY, MX",8.1,17.9
6/27/2021,NA,NA,1.865611258,17.66953286
6/28/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,16.7
6/29/2021,MXM00076680,"MEXICO CITY, MX",0,18.1
6/30/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,16.1
7/1/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,16.4
7/2/2021,MXM00076680,"MEXICO CITY, MX",2.5,16.6
7/3/2021,MXM00076680,"MEXICO CITY, MX",4.3,16.7
7/4/2021,MXM00076680,"MEXICO CITY, MX",0,17.7
7/5/2021,MXM00076680,"MEXICO CITY, MX",0,18.8
7/6/2021,MXM00076680,"MEXICO CITY, MX",51.3,16.3
7/7/2021,MXM00076680,"MEXICO CITY, MX",0,18
7/8/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,16.8
7/9/2021,MXM00076680,"MEXICO CITY, MX",3,18.6
7/10/2021,MXM00076680,"MEXICO CITY, MX",0,19
7/11/2021,MXM00076680,"MEXICO CITY, MX",1,19
7/12/2021,MXM00076680,"MEXICO CITY, MX",0,18.9
7/13/2021,MXM00076680,"MEXICO CITY, MX",0,16.4
7/14/2021,MXM00076680,"MEXICO CITY, MX",2.3,16.1
7/15/2021,MXM00076680,"MEXICO CITY, MX",0,16.1
7/16/2021,MXM00076680,"MEXICO CITY, MX",13.7,17.9
7/17/2021,MXM00076680,"MEXICO CITY, MX",0,19.2
7/18/2021,MXM00076680,"MEXICO CITY, MX",0,18.4
7/19/2021,MXM00076680,"MEXICO CITY, MX",0,17.4
7/20/2021,MXM00076680,"MEXICO CITY, MX",1.3,18.2
7/21/2021,MXM00076680,"MEXICO CITY, MX",2.5,19.2
7/22/2021,NA,NA,1.865611258,17.66953286
7/23/2021,MXM00076680,"MEXICO CITY, MX",7.1,16.6
7/24/2021,NA,NA,1.865611258,17.66953286
7/25/2021,MXM00076680,"MEXICO CITY, MX",0,21.9
7/26/2021,MXM00076680,"MEXICO CITY, MX",2.3,18.2
7/27/2021,NA,NA,1.865611258,17.66953286
7/28/2021,MXM00076680,"MEXICO CITY, MX",0,18.6
7/29/2021,NA,NA,1.865611258,17.66953286
7/30/2021,NA,NA,1.865611258,17.66953286
7/31/2021,NA,NA,1.865611258,17.66953286
8/1/2021,MXM00076680,"MEXICO CITY, MX",3.8,18.3
8/2/2021,NA,NA,1.865611258,17.66953286
8/3/2021,NA,NA,1.865611258,17.66953286
8/4/2021,NA,NA,1.865611258,17.66953286
8/5/2021,NA,NA,1.865611258,17.66953286
8/6/2021,NA,NA,1.865611258,17.66953286
8/7/2021,MXM00076680,"MEXICO CITY, MX",1,16
8/8/2021,NA,NA,1.865611258,17.66953286
8/9/2021,MXM00076680,"MEXICO CITY, MX",3.8,16.1
8/10/2021,NA,NA,1.865611258,17.66953286
8/11/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,18.6
8/12/2021,MXM00076680,"MEXICO CITY, MX",1.8,17.7
8/13/2021,MXM00076680,"MEXICO CITY, MX",0,19.1
8/14/2021,MXM00076680,"MEXICO CITY, MX",0,19.1
8/15/2021,NA,NA,1.865611258,17.66953286
8/16/2021,NA,NA,1.865611258,17.66953286
8/17/2021,MXM00076680,"MEXICO CITY, MX",0,19.8
8/18/2021,MXM00076680,"MEXICO CITY, MX",1,19.7
8/19/2021,MXM00076680,"MEXICO CITY, MX",1.8,20.6
8/20/2021,MXM00076680,"MEXICO CITY, MX",0,18.3
8/21/2021,NA,NA,1.865611258,17.66953286
8/22/2021,MXM00076680,"MEXICO CITY, MX",10.2,18.3
8/23/2021,MXM00076680,"MEXICO CITY, MX",0,18.7
8/24/2021,NA,NA,1.865611258,17.66953286
8/25/2021,MXM00076680,"MEXICO CITY, MX",1.5,17.8
8/26/2021,NA,NA,1.865611258,17.66953286
8/27/2021,NA,NA,1.865611258,17.66953286
8/28/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,18.5
8/29/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,19.7
8/30/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,16.7
8/31/2021,MXM00076680,"MEXICO CITY, MX",4.3,17.7
9/1/2021,NA,NA,1.865611258,17.66953286
9/2/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,17.1
9/3/2021,MXM00076680,"MEXICO CITY, MX",16,16.5
9/4/2021,MXM00076680,"MEXICO CITY, MX",0,19.1
9/5/2021,MXM00076680,"MEXICO CITY, MX",0,19.4
9/6/2021,MXM00076680,"MEXICO CITY, MX",0,18.9
9/7/2021,MXM00076680,"MEXICO CITY, MX",12.2,16.5
9/8/2021,NA,NA,1.865611258,17.66953286
9/9/2021,MXM00076680,"MEXICO CITY, MX",2,18
9/10/2021,MXM00076680,"MEXICO CITY, MX",0,16.6
9/11/2021,NA,NA,1.865611258,17.66953286
9/12/2021,MXM00076680,"MEXICO CITY, MX",0,18.2
9/13/2021,MXM00076680,"MEXICO CITY, MX",1.5,18.6
9/14/2021,NA,NA,1.865611258,17.66953286
9/15/2021,MXM00076680,"MEXICO CITY, MX",0,21.2
9/16/2021,MXM00076680,"MEXICO CITY, MX",0,18.3
9/17/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,21.2
9/18/2021,MXM00076680,"MEXICO CITY, MX",11.2,17.6
9/19/2021,MXM00076680,"MEXICO CITY, MX",0,17.8
9/20/2021,MXM00076680,"MEXICO CITY, MX",6.4,17.7
9/21/2021,MXM00076680,"MEXICO CITY, MX",0,20.5
9/22/2021,MXM00076680,"MEXICO CITY, MX",0,18.1
9/23/2021,MXM00076680,"MEXICO CITY, MX",0,16.9
9/24/2021,NA,NA,1.865611258,17.66953286
9/25/2021,MXM00076680,"MEXICO CITY, MX",0.3,18.5
9/26/2021,MXM00076680,"MEXICO CITY, MX",0,17.6
9/27/2021,MXM00076680,"MEXICO CITY, MX",0,18.3
9/28/2021,MXM00076680,"MEXICO CITY, MX",99.3,18.2
9/29/2021,MXM00076680,"MEXICO CITY, MX",0,19.3
9/30/2021,MXM00076680,"MEXICO CITY, MX",0,18.3
10/1/2021,NA,NA,1.865611258,17.66953286
10/2/2021,NA,NA,1.865611258,17.66953286
10/3/2021,NA,NA,1.865611258,17.66953286
10/4/2021,NA,NA,1.865611258,17.66953286
10/5/2021,MXM00076680,"MEXICO CITY, MX",0,17.6
10/6/2021,NA,NA,1.865611258,17.66953286
10/7/2021,MXM00076680,"MEXICO CITY, MX",18.5,17.7
10/8/2021,MXM00076680,"MEXICO CITY, MX",0,17.2
10/9/2021,MXM00076680,"MEXICO CITY, MX",0,19.3
10/10/2021,MXM00076680,"MEXICO CITY, MX",0,21.4
10/11/2021,MXM00076680,"MEXICO CITY, MX",0,22
10/12/2021,MXM00076680,"MEXICO CITY, MX",0,20.8
10/13/2021,MXM00076680,"MEXICO CITY, MX",0,21.4
10/14/2021,MXM00076680,"MEXICO CITY, MX",0,21.5
10/15/2021,MXM00076680,"MEXICO CITY, MX",0,20.5
10/16/2021,MXM00076680,"MEXICO CITY, MX",0,18.1
10/17/2021,MXM00076680,"MEXICO CITY, MX",0,16.2
10/18/2021,MXM00076680,"MEXICO CITY, MX",0,16.3
10/19/2021,MXM00076680,"MEXICO CITY, MX",0,18.6
10/20/2021,NA,NA,1.865611258,17.66953286
10/21/2021,MXM00076680,"MEXICO CITY, MX",0,17.8
10/22/2021,MXM00076680,"MEXICO CITY, MX",4.1,16.9
10/23/2021,NA,NA,1.865611258,17.66953286
10/24/2021,NA,NA,1.865611258,17.66953286
10/25/2021,NA,NA,1.865611258,17.66953286
10/26/2021,MXM00076680,"MEXICO CITY, MX",0,20.1
10/27/2021,NA,NA,1.865611258,17.66953286
10/28/2021,NA,NA,1.865611258,17.66953286
10/29/2021,NA,NA,1.865611258,17.66953286
10/30/2021,MXM00076680,"MEXICO CITY, MX",0,17.8
10/31/2021,MXM00076680,"MEXICO CITY, MX",0,19
11/1/2021,MXM00076680,"MEXICO CITY, MX",1.865611258,19.3
11/2/2021,NA,NA,1.865611258,17.66953286
11/3/2021,MXM00076680,"MEXICO CITY, MX",0,17.1
11/4/2021,NA,NA,1.865611258,17.66953286
11/5/2021,NA,NA,1.865611258,17.66953286
11/6/2021,NA,NA,1.865611258,17.66953286
11/7/2021,MXM00076680,"MEXICO CITY, MX",0,16.6
11/8/2021,MXM00076680,"MEXICO CITY, MX",0,18.4
11/9/2021,NA,NA,1.865611258,17.66953286
11/10/2021,NA,NA,1.865611258,17.66953286
11/11/2021,NA,NA,1.865611258,17.66953286
11/12/2021,MXM00076680,"MEXICO CITY, MX",0,16
11/13/2021,MXM00076680,"MEXICO CITY, MX",0,14.4
11/14/2021,MXM00076680,"MEXICO CITY, MX",0,15.5
11/15/2021,MXM00076680,"MEXICO CITY, MX",0,14.6
11/16/2021,MXM00076680,"MEXICO CITY, MX",0,17.2
11/17/2021,NA,NA,1.865611258,17.66953286
11/18/2021,NA,NA,1.865611258,17.66953286
11/19/2021,NA,NA,1.865611258,17.66953286
